,review_id,score
213,r3ai7y24klk34m,0.4557919031398763
214,r21igt2qr8rzw1,0.2343026284305929
215,rhblucwvkwi88,0.035276465522663614
216,r3fv4m8h7ip7zl,0.2645032616417904
217,RG2TK2BB1MU9T,0.03463879464500197
218,R7E7RZVZV9WLY,0.013913742399211948
219,R2QR0N9SU90DH0,0.061829871800924696
220,R3CWQVRM78QIP9,0.2997717489777201
221,R1RNVSK1EBVHUM,0.04317942512363704
222,R2LINUKDDR0Q7C,-0.1862484459466085
223,R1S1D4I379048K,0.09482459288640976
224,R3H0J5LEHLQJP6,0.010769274842170606
225,RQQ4PCUMT0JXK,0.03546638197039931
226,R3T07VRZ362OOV,0.3032049824677383
227,R2RMZRAXQ55RFC,0.0509025747780405
228,RZRA3YTG55QV4,0.17236689488097
229,R3P64C6BA8UM0E,-0.07489570788135413
230,R2W23KJOOAW2Z0,-0.002712967400569699
231,R311OEV7PEP0N9,0.13114197184808418
232,R1PMC2ZC4KYQ8H,0.053282500501989016
233,R1URE9NUB5M9C,0.15531456114692954
234,R1FJQLOIBJP4Q9,0.028347679815309057
235,R2ZSYO3D4SFPOV,0.26373670191959375
236,R122IEEP0BOR2T,0.24590757852640133
237,R1CEDKY6PWIX1M,0.12257554644881585
238,R2U9QQ1BVZY6QF,0.04024734545679376
239,R3IJPF591TKS7D,0.12042133471504313
240,R3R58IL0C8S5QI,0.028532012581631516
241,R2WZTV9X59OZJU,0.013266312897476595
242,RIG3G4U0SGIXF,0.14930527003688754
243,R2BM86HJ4VF6LB,0.053118814669325776
244,R18TPJPWJP13YJ,0.1910077473085363
245,R18ZDG79G1QRK6,-0.00445487012594592
246,R30FLLU4LMU9FI,0.053118814669325776
247,R38V0E9WKGODNU,0.03774032798284699
248,RWH3I8QXID8PK,0.2658639010414041
249,R2LTY048BJP05E,0.03082259502876239
250,R18X3WCUV17RGF,0.15529227075483565
251,R3KLNBZOXZ9LGP,0.18210561670647651
252,R397BQWVZXQLXC,0.09427591710330452
253,R2ITXHG8RIYUTR,0.10456521206101321
254,R32TBILM50KVRT,0.037355630514297467
255,R1XU1LOMQP88ET,0.0894284368536633
256,R2TOQKO7CVPBWM,0.06320958917163022
257,R3NPABXE2LY95A,-0.15910210241868183
258,R2DQVV28C3I4AJ,-0.04020473364583932
259,R32UHBXCITE4LC,0.24266946846098092
260,r35cb5tv3l2qg,0.16255203195792145
261,r1xevfjgrd78om,0.029643117750227432
262,r1ooyn4tzstpt8,0.044354210432622665
263,rqet060a2edsx,0.1423451348248701
264,r39lv6emek84ri,0.06494494440236442
265,r35c4wq3yylkeg,0.1390189796402872
266,r374c0q5gddnpi,0.07434465804994916
267,rhgk78kxaasqu,0.0657533642105208
268,ra9rxiq0st53p,0.08157523587836613
269,rhgs9b1v583wi,0.16407554126225898
270,r1sfdwaacj4bzi,0.08475723556063697
271,r3d557ucwu0ve6,-0.011352533410128984
272,rku8of5lk31yo,0.06275108857023515
273,r2sf462v3123g7,0.5177838194911453
274,rw0u1nd97ch24,0.14418730622588782
275,r1w5fdyv871wdx,0.1414740878510079
276,rcnfvysjuh1c,-0.1959691405126165
277,rrdjhntt209sk,0.04888923944378254
278,r1gcauav6pyfxx,0.07951414489491127
279,r38y16o1oqg6gf,0.056875331111164495
280,r1krheba99gnaj,-0.15488931634075342
281,r2xw36sit8d0zr,-0.038403190172242585
282,r10x9uouu2g0g8,0.06349995754152804
283,r345g2lf5q64ps,0.051616103575399475
284,r4u0un2gemxke,-0.014352892720546073
285,r3gecrfzwerg5r,-0.07808809032142028
286,r19vd4ym5v0jg6,-0.2424937800446041
287,R337HCTI1HUCBD,0.05352527259290696
288,R29XDWJQ3P2I0E,0.008111629446604152
289,R37650H6KT5H7E,-0.08794805407515804
290,R2XRB5639QYMNB,0.16284865056695352
291,R2Y4P4TS98DAPY,-0.01911403336288009
292,R1O9T1K8IYN5Q9,0.0514138734984293
293,RLNZXB3WVKS4D,0.11939932864319891
294,R149FIQTT4UEI2,0.0026230901191715006
295,R1N7EF72A6DM0W,-0.00036818150494344337
296,R3FR7WC1G37EYE,0.18008513599241383
297,R1NSMQ5JU6W4W5,-0.010132676406920726
298,RSAFMF30EFKM0,0.03991660740544267
299,RQJIDW26VOJIQ,0.03991660740544267
300,R2KETEZ16KAUYR,0.16166267672532264
301,R39QAJKWQWQ1LS,0.11526242700800138
302,R30BWUNE320GF6,0.02643613026701752
303,R1DVI494ZWEMK1,-0.06618277162493724
304,R25J9FHCLBEKL9,0.12974247177274156
305,R3CG4QDJNO4W74,0.017063163886348764
306,R1XAXSZTFTXTO8,0.05411001429212492
307,r1jdlzfylb6hdz,-0.05822766523692691
308,r2nxesnoiqj329,-0.09496111562383636
309,r1z4vxirfev14o,0.1794129372317923
310,rh45owokoxgcl,0.11360624243532857
311,r3vqkd868p9s2z,0.3555392045056953
312,r1coc1e97b0ghf,-0.036669457353942114
313,r3lpstdzkpjett,0.23876785344081686
314,riljj9xa056dm,0.0657533642105208
315,r28bluj8launej,0.06028437659377728
316,r145nccbjvlnj0,-0.14399469526883513
317,r3qdxqhmd3xjdw,0.023556570916131392
318,r1l33uxfculja2,0.19135925561391787
319,r1qi6fkzd2267m,0.06340360566796432
320,r230locjf1d9k,0.08589066344151775
321,r1gum0chme28kx,0.06573633423549863
322,rc75oe54w92x9,0.031400496102268693
323,r381k6l36lx7dh,0.0636224777645773
324,ro0w1l31siott,0.06325688641372862
325,r2e7w8nqse1qzh,0.17165773486893654
326,r3m1mhle3mzd1k,-0.029596882555841475
327,r28klgnhjs1eqb,0.027066451840943362
328,raaipvjbsq7kc,0.0036354343679887435
329,r2w3wtg3rorgfn,0.6199398079495047
330,r2fn1803lsts38,0.055451877369667724
331,r125xo737es4bf,-0.0046310298284772955
332,r1d15c54zzsa0c,0.008480602459057796
333,R2N4UYQ6QLUWJ4,0.07931164967332105
334,R10KA44L8SB59A,-0.004739414811466336
335,R25B48DBYSQJNA,0.14514559051930087
336,R105FCW7G8HS3,0.3244808306785596
337,R1GRT261B5Q5KK,0.1406689824584486
338,RMRAOH9LOV6Q7,0.40358367909016346
339,RY8WVLR81BMM4,0.03797294563027043
340,R12B95ZC4GO4H6,0.0701417052931439
341,R19RCA7LH3DSF8,0.07620660881064278
342,R3GX1I6WBEUDMN,0.04450750237743106
343,RML2E0TXZE66F,-0.04863057373235202
344,R5N979X7IOIFG,0.0347934015962692
345,R1FBW7UO8LH04J,-0.12060446582542772
346,RSI7UB1L2U0AW,0.1304988356828476
347,R2W3RWKE5AP90R,0.047309909416703544
348,R61OIRB78M7OW,0.03774032798284699
349,R2WPQQNPXZRVDO,0.019974619887462186
350,R3IFOCRZVND0CJ,-0.022244022332703395
351,rhw33rlfqf74g,0.05842982895191495
352,r2c3wx5d3aqish,0.12532495984534586
353,r21i3w872uxop5,0.07316889690286565
354,r1ptoqpmgv84ng,0.009192147723450006
355,r1bmtqlgz3498,0.040780841823318426
356,r2wgzu97q5tifo,0.16726733886477563
357,rth1bg8tbmkwq,0.0898964692392501
358,r2m2dro40yulky,0.33984793183521544
359,rb76sjyfbwyaz,0.23973613586857656
360,rhcy8lu1wxihb,0.045589468704291924
361,rjzg9b09c68r7,-0.17000660715672922
362,r1sojzrekueazu,0.034140711746656116
363,r3vqolf2q3f2f7,0.13894926763661886
364,r24vff7i3zgier,0.1720030723048782
365,r1saf47h2qo7rc,0.10035961461627263
366,r1xcvvls1qrsvy,0.0013875133464731348
367,r1kekrk0tbmi9l,0.08972807174955744
368,r1ph203chrw2qi,0.04987043825391879
369,r35ftzk0av8cie,0.009145658551299451
370,r22xt144wmv9eo,-0.01400328416963248
371,r33cqweuxbheh6,-0.04886121282710665
372,r3ouf32g7ojj4y,0.22154436888287155
373,r30helepmwp391,0.110157417110186
374,rny8nygkdbwyi,0.0466618239948402
375,r221xdwkjzx6er,0.11193571703931093
376,r1gpuwc3ujq598,0.04043401849342354
377,ru5cmtrjgaks1,-0.0494931316091658
378,R1XHSO1BYU7EAZ,0.08947121834536587
379,R3F4WULSHPTNSC,0.10137929553860747
380,RQ3CSRKN1GR1F,0.1144883847134639
381,RCSXFT6RP2WJG,0.29664858510552916
382,R2BZURO7E6FE4P,0.11576385408968504
383,R39BKWATGQB2G6,0.25757407927501097
384,R2VNJYJ2ING6DK,-0.042518187002523966
385,R1NKP0KPD5WQ4G,0.2905956739849813
386,RAP57BOKBA5HS,0.15505527536966746
387,RHF6LHG8EBLUH,0.07032114186153571
388,R3SHSJ9378AEQ7,0.07199775186805013
389,R1CJ1FG43XG73Y,0.3348570618745299
390,R1G56SKEHO910W,0.297220394502717
391,RAQWMDZTMXBN7,0.0431398068733877
392,R23NTHCL6DA7XL,0.04142480218132727
393,R3MJQ5Q5M8PK4M,0.5535782227988855
394,R1A97S7ANH0QGN,0.03874763101438061
395,R143I8PT9UZE8V,0.06536563356635527
396,RU703Y6BZRXBD,0.03499156052561947
397,R1CGML3S54AFHK,0.22433115263406433
398,r11sx584hsfew5,-0.010181005851042091
399,rup70t89ahz1d,-0.14269972854601676
400,rnc4vk8uyv9vm,-0.23777230048609166
401,rejc47q873yfn,0.08339769028924149
402,R1JTK9ABGYY649,-0.2188151139557446
403,RH5PMMGMXCUO,0.03774032798284699
404,R2Q5CM6K0HLV01,0.20620281965952403
405,RINA75IQG4ZQG,-0.023300923835376075
406,RMAT8G9GEYIZE,0.08582115479120933
407,R1H5JUSRZG485A,0.12151814062473898
408,R34GHAQZRD2SD7,-0.003920469713285524
409,RZFSV4WHIMQ85,0.2764727059162362
410,R24IZA70V6QE4T,0.09583856073793351
411,R3GZ6Z3OI9F8GN,-0.05352180037102716
412,R3LOPYN3ULKLD7,0.24118356449120038
413,R3F0BUMWSHCJXS,-0.11574620714855577
414,R3Q7UX32O94W9I,0.0959137921237696
415,R2ZWNIT292DMLK,0.14429005084677993
416,RNEAT8MO5S0PU,0.1779376388207221
417,R3HI59KTCW7OYI,-0.10005951952716119
418,R1CK430MSOULN4,0.0656814647099413
419,R2411A5KGDBDSJ,0.13519008566726232
420,R1UOBUWUI9IH54,0.002009642041749249
421,RA1JZ2V7PGG5H,0.056601923894687545
422,R197FO0RGOQNHO,0.12768036933129912
423,R2SVQRY5SORYTL,0.032445358542130265
424,R1C3598425H49E,-0.09856474585522967
425,R1HK8JFZWZRRAN,-0.00036818150494344337
426,RSPGIOT7L7NGP,0.030678892294775384
427,RNQSMDPJGBEGJ,0.2072556619324586
428,R1X66YYZHPN0WL,-0.013716094081211772
429,R3TOVS78B12LKJ,0.10915330049165917
430,RCRFOM2V6S8NI,-0.005189246924561797
431,RGYUK4VN87AR8,0.09828295378347374
432,R390UOC8YT8VAT,0.019048194970694432
433,R17JQIGBPUE27J,0.025149650460905004
434,R26XFG8COBT989,0.21535488103292888
435,RIQQ9UHMS5WLQ,0.050317899901306085
436,R3LCJMAWNVEO8M,0.132812551087635
437,R4991O1JO1AQY,0.025912686855863676
438,RT0N21DSHAMK6,0.04453650091300698
439,R29E2PH0AAHWA9,0.34941262229097836
440,RDRTJCS9V08CF,0.23866107153216243
441,RR5EHSP7GVZD6,0.15340973119950574
442,R1DU1OJVV5IAL2,-0.13138586569958388
443,RBYG2NJ9MZ5UX,0.14302824339896336
444,R16SXYJLPWW94F,0.06665367096084251
445,R38AS7XJB7A1PI,0.03658225026221906
446,R1OPDEMNGX8154,-0.05823710706649088
447,R2TXNQUGXJIUX6,-0.18835432226656268
448,R17K8Y2JHVYB1U,0.04671983275770808
449,R2JC0TERDDT0UU,0.03774032798284699
450,RM937Z4TWP4C4,0.029643117750227432
451,R1HMFY39T7W1M8,0.19594045798962156
452,R30J8Y0YRYGIMK,-0.028746839083282794
453,R2U2P4JZNO00T6,0.003043079521507508
454,RV7C12B382IS,0.15527911174977493
455,R2RE6O9SCATQAQ,0.18690614854030674
456,R35S9A8XWEVBAF,0.3632180923612327
457,R20D0XMNZYY1A2,0.05706503931927065
458,R2V7C2AAYMGYCW,-0.16433862646199815
459,R31AOW2SD4WPFM,-0.035218566911389804
460,R3L36UE4NU8BPX,0.20332477117069425
461,R1NJ7BTSAAU4L7,0.05699763288572468
462,R2MM0U97J64S3Z,0.18667650888031506
463,R3H3I6G9YP3ZX6,0.00032216619616631803
464,R1QE5SKKIW9JIJ,-0.03892407366039885
465,R2QRTIPDJY4LX0,0.022383491005072642
466,R36GVO8KWSP973,-0.041245739607682186
467,R2XGBJOARLHZ44,0.07087144773747855
468,R271YVALK7P4XN,0.018280318754070102
469,R3JYQMOLT4JI7R,-0.14908495203851535
470,R22A5YRDXMZN9F,0.08603403182628178
471,R2BD5EN7U9822D,0.047328025660144935
472,R1I2H7G4RQHKXY,0.08372939997256701
473,R2V6OUI6TTL86E,0.03553330876874172
474,R3B438I5X4ECK5,0.03658225026221906
475,R2C5LB62ZS98XG,0.18781951683145737
476,RGZT8VTE4F3GI,0.16607046390293378
477,R11MAVQ8S9IW29,0.11959193740263352
478,RFTG1VQQFDPYK,0.1640200503756457
479,R2VILUANTZ1ATY,0.008547192606741305
480,R1BKBTRGUU6XRY,0.20233660312973223
481,R3ELY165URG1JW,-0.18589193429752493
482,ROGXRUD08JBUL,0.26319142497956705
483,R3I13FSMLV1H11,0.06444610210646928
484,R1TXS8HU3DVDNP,0.054269629934057484
485,R3JPSKGC51TJ99,-0.16054217899186574
486,RI1O3GIOFQTUM,0.00530468556259267
487,R23OUNBGLMLM9K,0.05530576955850419
488,R1NGJTRYLH8GJX,0.07423566539235349
489,RONO8O7RUZSWZ,-0.057365470339594715
490,R1SZBT9LTC3OQ9,-0.023866358152170974
491,R19KQ54WGV3123,-0.015504186535965303
492,R3SKKMERP2FSM5,0.034651535577125525
493,RPW3MASJB8TPW,0.03991660740544267
494,R2PPDVHPFFS9HG,0.05530576955850419
495,R1HND9LLFLICE3,-0.02407523860924421
496,R2Y8I5G2CPLVRJ,0.19972648249099478
497,R3QBD31HLWMX45,0.12273246808710203
498,r16eqoena21n3n,0.06749474620390261
499,r9p4gln22oyim,0.4946610366089099
500,r2cg4a620dytcq,0.4664076532973094
501,r1u0dcor1eoy2d,-0.04503992742908869
502,r1l9bvbi1xuqjm,0.2646231966714674
503,r1kb46exxsdjae,0.07816956904551109
504,r17keyfn25vkai,0.03908552785274555
505,r2xvzrsqjxknsa,-0.13965674570915487
506,r3p77l6ts473nu,0.15790458060080637
507,r2xgdsglyyq1wl,-0.006007817915645752
508,r11i1lu4m7r4a,0.14497008385517507
509,r2sr73o0wn12oj,0.09842209792506607
510,r14lrrmmlvntmk,0.08708501697130355
511,r1jtmiy0qutbff,0.06431472384610792
512,rdv5j32yokhjn,0.03814428678454318
513,r1uyf1m8v73mjn,0.865886351497402
514,r310bb5eodek60,0.15994148100581818
515,r2wqv5xrl2fp98,-0.05361677536372911
516,r3o6ykc6ezavpi,0.281547561695767
517,r2i6b66nkqp5mg,0.11131477239184084
518,r3itgevpsafuzz,0.11503912082523149
519,rkvee6woao16,-0.2751302657725163
520,r2ewawaasvkiu6,-0.2143289339811103
521,r1pq4tpvd65qzc,0.035461918827185634
522,r24buowpzy1omz,-0.12365300233359688
523,r215q7epuldp31,0.12022936891814329
524,r1h3r4dg31ar0s,-0.23346731854963831
525,rkl8jhw3o1ncb,-0.09053021181112131
526,r3vz55g7jbeg40,0.07820608406740348
527,r1op8rhg4dnmyb,0.18175241191860358
528,r3k2xficgifpqm,-0.0006963788582257102
529,rddci11gkxt8o,0.6366695355924694
530,r1yo4vwx1m9zci,0.0292435068101895
531,rgrl6d186ri1e,-0.12977498070107307
532,rzif3guulhjsb,0.3088656881534897
533,r2q620ypriejz0,0.0745308138149654
534,r7yiyhzgmz341,-0.015959978069919778
535,r3jf253xo6qega,0.16265761920846877
536,R3PLY2ZOB5EXK7,0.054269629934057484
537,R36NN3U74L9UPA,-0.09756993474676845
538,R3UK4164FZF2M6,0.4291454094022047
539,R2RCM67QCUH96,0.09200065250077394
540,R2AXOVTV9MVHK9,-0.011491177100669603
541,R8QSEJ6746FBI,0.130839073629331
542,R1L1FY1YV165FX,0.37763409744027765
543,RXOJ1VDCO9MR,0.03717900324175405
544,R3G102GH42T752,0.05829425516302189
545,R597BJ5UKAOQJ,0.021476304232576293
546,R7I08XM7W4R4Z,0.03631481099162581
547,R2ZQ904YHZABI9,0.015491625159079092
548,R2LG562SDE07JT,-0.03400626189025857
549,R1SSU81JTBL1Y8,0.13167817794688697
550,R3Q15CNRAYU5A6,0.03658225026221906
551,R3RENA55ZA3RP5,-0.2551907352396099
552,R1JF8CTBF3ELAT,0.2666048985556393
553,RNRZWK8GDJ0L2,0.17228394815401327
554,R27S8TPPMWVACM,0.019048194970694432
555,RY2GYY1OU6U2W,0.06536563356635527
556,R2T8K0QGKLT1TT,0.04416213995336271
557,R365JG618IVVOB,0.03774032798284699
558,RPC39D5GPU6YV,0.15569836509914037
559,ROSCH80LW48B2,0.022842019299412986
560,R3SHOF2GESYLV,0.1126886153283988
561,RMCQCA9DTFJPL,0.087515853834367
562,RHMLFIK7C3J51,0.6370773903223714
563,R2DPSOILOJSXOY,0.04820492986817726
564,R2J49GKDWBSXT0,0.30836792845270855
565,R3HPSXDQ6D5H0C,0.10567601891782852
